,Empresa,Categoria,Total Docs,Tipificados,% Tipificação
34,NEXTCODE,IDENTIFICATÓRIO,12,9,75
28,CREDIFY,IDENTIFICATÓRIO,12,8,66.7
36,QITECH,IDENTIFICATÓRIO,12,7,58.3
26,TIRRELL,IDENTIFICATÓRIO,12,5,41.7
27,BRASIL INDOC,IDENTIFICATÓRIO,12,5,41.7
31,KUMULUS,IDENTIFICATÓRIO,12,5,41.7
29,DYNADOK,IDENTIFICATÓRIO,12,4,33.3
37,SANTO DIGITAL,IDENTIFICATÓRIO,12,4,33.3
30,FLEXDOC,IDENTIFICATÓRIO,12,3,25
32,NEOWAY,IDENTIFICATÓRIO,12,3,25
33,NETRIN,IDENTIFICATÓRIO,12,3,25
35,OSAS,IDENTIFICATÓRIO,12,3,25
38,SIMPLY,IDENTIFICATÓRIO,12,2,16.7
